timestamp, name, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/06/12 12:39:29.523, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:31.523, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:33.523, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:35.523, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:37.524, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:39.524, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:41.524, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:43.524, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:45.524, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:47.525, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:49.525, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:51.525, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:53.525, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:55.525, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:57.526, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:39:59.526, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:01.526, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:03.526, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:05.526, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:07.527, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:09.527, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:11.527, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:13.527, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:15.527, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:17.528, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:19.528, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:21.528, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:23.528, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:25.528, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:27.529, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:29.529, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:31.529, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:33.529, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:35.529, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:37.530, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:39.530, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:41.530, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:43.530, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:45.530, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:47.531, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:49.531, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:51.531, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:53.531, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:55.532, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:57.532, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:40:59.532, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:01.532, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:03.532, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:05.533, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:07.533, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:09.533, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:11.533, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:13.533, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:15.534, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:17.534, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:19.534, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:21.534, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:23.534, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:25.535, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:27.535, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:29.535, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:31.535, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:33.536, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:35.536, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:37.536, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:39.536, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:41.536, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:43.536, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:45.537, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:47.537, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:49.537, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:51.537, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:53.537, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:55.538, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:57.538, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:41:59.538, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:01.538, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:03.539, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:05.539, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:07.539, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:09.539, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:11.539, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:13.539, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:15.540, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:17.540, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:19.540, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:21.540, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:23.540, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:25.541, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:27.541, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:29.541, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:31.541, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:33.541, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:35.542, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:37.542, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:39.542, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:41.542, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:43.542, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:45.543, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:47.543, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:49.543, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:51.543, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:53.543, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:55.543, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:57.544, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:42:59.544, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:01.544, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:03.544, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:05.544, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:07.545, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:09.545, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:11.545, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:13.545, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:15.545, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:17.545, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:19.546, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:21.546, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:23.546, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:25.546, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:27.546, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:29.547, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:31.547, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:33.547, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:35.547, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:37.547, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:39.548, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:41.548, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:43.548, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:45.548, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:47.548, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:49.549, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:51.549, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:53.549, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:55.549, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:57.549, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:43:59.550, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:01.550, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:03.550, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:05.550, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:07.550, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:09.551, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:11.551, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:13.551, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:15.551, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:17.551, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:19.551, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:21.552, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:23.552, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:25.552, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:27.552, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:29.552, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:31.553, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:33.553, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:35.553, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:37.553, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:39.553, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:41.553, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:43.554, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:45.554, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:47.554, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:49.554, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:51.554, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:53.555, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:55.555, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:57.555, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:44:59.555, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:01.555, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:03.556, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:05.556, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:07.556, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:09.556, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:11.556, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:13.557, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:15.557, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:17.557, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:19.557, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:21.557, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:23.558, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:25.558, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:27.558, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:29.558, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:31.558, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:33.559, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:35.559, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:37.559, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:39.559, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:41.559, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:43.559, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:45.560, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:47.560, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:49.560, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:51.560, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:53.560, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:55.561, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:57.561, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:45:59.561, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:01.561, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:03.561, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:05.561, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:07.562, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:09.562, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:11.562, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:13.562, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:15.562, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:17.563, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:19.563, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:21.563, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:23.563, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:25.563, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:27.564, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:29.564, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:31.564, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:33.564, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:35.564, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:37.565, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:39.565, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:41.565, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:43.565, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:45.565, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:47.566, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:49.566, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:51.566, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:53.566, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:55.566, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:57.567, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:46:59.567, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:47:01.567, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:47:03.567, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:05.567, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 26
2025/06/12 12:47:07.567, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:09.568, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:11.568, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:13.568, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:15.568, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:17.568, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:19.569, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:21.569, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:23.569, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:25.569, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:27.570, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:29.570, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:31.570, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:33.570, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:35.570, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:37.571, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:39.571, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:41.571, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:43.571, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:45.571, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:47.572, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:49.572, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:51.572, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:53.572, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:55.572, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:57.573, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:47:59.573, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:01.573, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:03.573, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:05.573, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:07.574, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:09.574, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:11.574, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:13.574, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:15.574, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:17.575, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:19.575, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:21.575, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:23.575, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:25.576, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:27.576, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:29.576, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:31.576, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:33.576, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:35.577, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:37.577, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:39.577, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:41.577, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:43.578, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:45.578, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:47.578, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:49.578, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:51.579, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:53.579, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:55.579, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:57.579, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:48:59.579, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:01.580, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:03.580, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:05.580, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:07.580, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:09.580, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:11.581, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:13.581, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:15.581, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:17.581, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:19.582, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:21.582, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:23.582, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:25.582, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:27.582, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:29.583, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:31.583, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
2025/06/12 12:49:33.583, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 27
