index,filename,atom_count,iou,dice,planarity_pca,planarity_rms,rmsd
395,146732,tensor(27),0.6798344850540161,0.8094065189361572,99.99977180712344,99.8489392846262,0.005275863251862534
396,147196,tensor(13),0.7217321395874023,0.8383791446685791,99.99973847651796,99.83828291185843,0.0035986352610429995
397,147517,tensor(21),0.630168080329895,0.7731326818466187,99.99999909982999,99.99051227098235,0.0002710781970026279
398,147575,tensor(24),0.7602468132972717,0.8637956976890564,99.99999728252324,99.98351522869885,0.0005204033359684583
399,147616,tensor(27),0.7211064696311951,0.8379568457603455,99.9999936684042,99.97483733679252,0.0008819195255979652
400,148245,tensor(25),0.7271578907966614,0.8420282602310181,99.99993825463024,99.92142175371065,0.002584663394133971
401,148353,tensor(24),0.642528235912323,0.7823649048805237,99.9999918649946,99.97147806797709,0.0009053192193828023
402,148370,tensor(28),0.7329862117767334,0.8459227681159973,99.99998117133677,99.95660798831805,0.0014732231850965432
403,148431,tensor(19),0.7850627303123474,0.879591166973114,99.99996508434559,99.94091051988792,0.0016058317331165408
404,148675,tensor(18),0.7276967763900757,0.8423894643783569,99.99992502608801,99.91341249039542,0.0023638000522184146
405,148832,tensor(24),0.7420061230659485,0.8518984317779541,99.99998554674451,99.9619825598292,0.0012738738928199168
406,1491,tensor(17),0.7641090750694275,0.8662832379341125,99.99999506068096,99.97777542059242,0.0005779000410134392
407,149148,tensor(19),0.6210579872131348,0.7662378549575806,99.99994234835066,99.92407129490002,0.002189518009008162
408,149158,tensor(19),0.5885946750640869,0.7410256266593933,99.99167119325648,99.0873390283613,0.025564168696643633
409,149172,tensor(27),0.6777198314666748,0.8079058527946472,99.99999939471384,99.99221998602913,0.0002789033404235933
410,149183,tensor(30),0.702785313129425,0.8254538178443909,99.9999938913571,99.97528433028685,0.0008668103164693687
411,149263,tensor(12),0.7859054207801819,0.8801198601722717,99.99998224657527,99.95786518318552,0.0009045486962917117
412,1493,tensor(17),0.8435239791870117,0.9151212573051453,99.99990610803901,99.90310209024571,0.002515694986247457
413,149344,tensor(29),0.5985308289527893,0.7488511204719543,99.99998108865822,99.95651282330668,0.0016470379661301666
414,149432,tensor(21),0.7121734619140625,0.8318940997123718,99.99999313470518,99.97379829148613,0.0007474764753935474
415,150156,tensor(26),0.5668334364891052,0.7235401272773743,99.99998893689069,99.96673874547042,0.0012497340252033895
416,150215,tensor(15),0.6202861070632935,0.7656500935554504,99.99956930438297,99.792467479168,0.006012362180211974
417,150567,tensor(29),0.6654275059700012,0.7991071343421936,99.99983781141636,99.87264661500893,0.004562983374807759
418,15070,tensor(15),0.7853025794029236,0.8797417283058167,99.9999919685448,99.9716601767234,0.0007009410929690849
419,150790,tensor(16),0.7144702672958374,0.8334589004516602,99.99999382779157,99.97515606952285,0.0006481743353860356
420,150833,tensor(11),0.6739726066589355,0.8052372932434082,99.99998935862149,99.96737887242642,0.0007032627788903642
421,150847,tensor(19),0.6762252449989319,0.8068429231643677,99.99996438316549,99.94032014811556,0.0018112394379096706
422,150868,tensor(19),0.6980624198913574,0.8221870064735413,99.99948446044017,99.77294445224753,0.0066402259264740325
423,150887,tensor(25),0.47715917229652405,0.6460497975349426,99.99999956138748,99.99337721728632,0.0002187125445039732
424,150927,tensor(16),0.6792332530021667,0.8089802265167236,99.999908414836,99.90429981824437,0.00246372696089761
425,150946,tensor(18),0.6758427023887634,0.8065705895423889,99.99999356976973,99.97464210047046,0.0006754285886726773
426,151011,tensor(13),0.6948102116584778,0.8199268579483032,99.99998996266898,99.96831825126084,0.0006934645037324573
427,151062,tensor(13),0.7012678384780884,0.8244061470031738,99.99999981481425,99.99569667861759,9.412375479175509e-05
428,151139,tensor(17),0.5793296098709106,0.7336398959159851,99.99992437827423,99.91303921402816,0.0027844082284329886
429,151398,tensor(18),0.7201149463653564,0.8372870087623596,99.99806477229205,99.56008351249969,0.012053041757775305
430,151481,tensor(17),0.661166787147522,0.7960269451141357,99.99998452875147,99.96066648894984,0.001019039359645421
431,151557,tensor(26),0.6727758646011353,0.8043825626373291,99.99948971874578,99.77410536568986,0.007821692520444701
432,151701,tensor(28),0.6357569098472595,0.7773244380950928,99.99999778818106,99.98512781454033,0.000514557189403231
433,151823,tensor(15),0.6381909251213074,0.7791411280632019,99.99994122244526,99.92333345626527,0.0019053702802405027
434,152043,tensor(16),0.5602755546569824,0.7181751132011414,99.99546130933386,99.32628665794579,0.021269188883000157
435,152272,tensor(15),0.6664465069770813,0.7998414635658264,99.99996972363688,99.94497603041629,0.0014055224158600378
