path,name,n_atoms,rmsd,planarity_pca_pct,planarity_rms_pct,error
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139850.fchk,139850.fchk,16,0.3183376763885624,98.36390620338719,87.10307377611205,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139852.fchk,139852.fchk,14,0.5786624683746111,94.27409799653135,75.35517364098055,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139859.fchk,139859.fchk,3,0.0,100.0,100.0,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139860.fchk,139860.fchk,26,0.8850239360435495,89.49626611599871,65.74141691122904,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139861.fchk,139861.fchk,28,0.8514028738369569,95.20928294103044,77.56838131023919,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139869.fchk,139869.fchk,21,1.1682507163615237,73.71756600401874,40.289968876068905,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139871.fchk,139871.fchk,24,1.0787584328959239,83.22851964930736,55.10999913058131,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139872.fchk,139872.fchk,13,0.9218677518902715,77.22329201977684,45.69106065759235,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139873.fchk,139873.fchk,32,1.3797044576437592,82.43908593902535,53.846251956772804,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139877.fchk,139877.fchk,30,0.8342315485860551,94.84743467503158,76.69232473024955,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139880.fchk,139880.fchk,34,0.7408859604533516,96.9145282349421,82.15706286860198,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139881.fchk,139881.fchk,14,0.4770298201075808,95.77920590060991,79.00763024368294,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139887.fchk,139887.fchk,32,0.32216960123599947,99.48119709773275,92.77844543384822,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139895.fchk,139895.fchk,26,0.9581686228074482,88.9154103968291,64.69214856636557,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139901.fchk,139901.fchk,18,0.29419030701769516,98.7412979375596,88.7095290912335,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139904.fchk,139904.fchk,20,0.3951187193940607,98.75438881544831,88.76913913850537,
